,FileName,Label,valence,arousal,dominance
3170,Ses03M_script02_2_F047,hap,4.0,2.0,2.0
3171,Ses03M_script02_2_F048,hap,3.3333,2.3333,2.0
3172,Ses03M_script02_2_F049,hap,4.0,2.6667,2.0
3173,Ses03M_script02_2_M000,exc,3.3333,3.0,2.3333
3174,Ses03M_script02_2_M014,neu,3.0,2.3333,2.6667
3175,Ses03M_script02_2_M017,neu,2.6667,3.0,2.6667
3176,Ses03M_script02_2_M019,neu,3.3333,2.6667,2.0
3177,Ses03M_script02_2_M020,neu,3.0,2.0,2.6667
3178,Ses03M_script02_2_M021,neu,3.0,2.0,2.3333
3179,Ses03M_script02_2_M022,neu,3.3333,2.3333,3.0
3180,Ses03M_script02_2_M028,ang,2.3333,3.0,3.3333
3181,Ses03M_script02_2_M029,ang,2.0,4.0,4.3333
3182,Ses03M_script02_2_M030,ang,2.0,3.3333,3.3333
3183,Ses03M_script02_2_M031,ang,1.6667,3.3333,4.3333
3184,Ses03M_script02_2_M032,ang,2.0,3.0,4.0
3185,Ses03M_script02_2_M033,ang,3.0,3.0,3.3333
3186,Ses03M_script02_2_M036,sad,2.6667,2.6667,2.0
3187,Ses03M_script02_2_M037,sad,2.3333,2.6667,2.3333
3188,Ses03M_script02_2_M041,hap,3.6667,2.6667,2.6667
3189,Ses03M_script02_2_M042,hap,3.6667,2.6667,2.6667
3190,Ses03M_script02_2_M045,hap,4.0,2.6667,3.0
3191,Ses03M_script02_2_M046,hap,3.6667,2.6667,2.0
3192,Ses03M_script03_1_F003,exc,3.0,2.5,3.5
3193,Ses03M_script03_1_F004,exc,2.0,3.5,3.5
3194,Ses03M_script03_1_F005,exc,5.0,4.5,3.5
3195,Ses03M_script03_1_F006,exc,4.0,3.0,3.5
3196,Ses03M_script03_1_F018,sad,4.0,2.5,3.0
3197,Ses03M_script03_1_M004,exc,3.5,3.5,3.5
3198,Ses03M_script03_1_M006,exc,2.5,3.0,3.5
3199,Ses03M_script03_1_M035,neu,3.0,2.5,3.5
3200,Ses03M_script03_2_F000,neu,3.0,4.0,3.5
3201,Ses03M_script03_2_F001,ang,2.0,3.5,4.0
3202,Ses03M_script03_2_F003,neu,2.0,2.0,3.5
3203,Ses03M_script03_2_F004,neu,3.5,3.5,3.5
3204,Ses03M_script03_2_F006,neu,2.0,3.5,3.0
3205,Ses03M_script03_2_F010,ang,2.5,2.5,3.5
3206,Ses03M_script03_2_F011,ang,2.0,4.0,3.5
3207,Ses03M_script03_2_F012,neu,3.0,2.5,3.5
3208,Ses03M_script03_2_F014,ang,1.5,3.0,4.5
3209,Ses03M_script03_2_F016,neu,2.0,3.0,2.5
3210,Ses03M_script03_2_F017,neu,3.0,3.0,3.5
3211,Ses03M_script03_2_F024,ang,2.5,3.5,4.0
3212,Ses03M_script03_2_F025,ang,1.5,4.0,4.5
3213,Ses03M_script03_2_F028,ang,1.5,3.0,4.0
3214,Ses03M_script03_2_F029,ang,2.0,3.5,4.5
3215,Ses03M_script03_2_F030,ang,2.0,2.0,3.5
3216,Ses03M_script03_2_F031,ang,1.5,4.0,4.5
3217,Ses03M_script03_2_F032,ang,2.0,3.0,4.0
3218,Ses03M_script03_2_F033,ang,2.5,3.0,4.0
3219,Ses03M_script03_2_F036,neu,3.0,2.5,3.5
3220,Ses03M_script03_2_F038,ang,2.0,3.5,4.0
3221,Ses03M_script03_2_F039,ang,1.5,3.5,4.0
3222,Ses03M_script03_2_F040,ang,2.0,4.0,4.5
3223,Ses03M_script03_2_F041,ang,1.5,4.0,4.5
3224,Ses03M_script03_2_F042,ang,1.5,4.0,4.5
3225,Ses03M_script03_2_F043,ang,1.5,4.5,4.5
3226,Ses03M_script03_2_F044,ang,1.0,5.0,5.0
3227,Ses03M_script03_2_F045,ang,1.0,4.5,5.0
3228,Ses03M_script03_2_M000,neu,4.0,2.5,4.0
3229,Ses03M_script03_2_M003,ang,2.5,2.5,3.5
3230,Ses03M_script03_2_M004,ang,2.5,3.5,3.5
3231,Ses03M_script03_2_M005,ang,2.0,3.5,4.5
3232,Ses03M_script03_2_M006,ang,2.0,3.0,4.0
3233,Ses03M_script03_2_M007,ang,2.0,2.5,4.0
3234,Ses03M_script03_2_M008,ang,2.0,2.5,3.0
3235,Ses03M_script03_2_M009,neu,3.0,3.0,3.5
3236,Ses03M_script03_2_M010,neu,3.0,2.5,3.0
3237,Ses03M_script03_2_M011,ang,2.5,3.0,3.0
3238,Ses03M_script03_2_M012,ang,2.0,3.0,4.0
3239,Ses03M_script03_2_M014,ang,2.0,2.5,3.5
3240,Ses03M_script03_2_M019,neu,3.5,3.0,3.0
3241,Ses03M_script03_2_M020,neu,3.5,3.0,3.0
3242,Ses03M_script03_2_M021,neu,3.0,2.5,2.5
3243,Ses03M_script03_2_M029,ang,2.0,3.0,4.0
3244,Ses03M_script03_2_M030,ang,1.0,4.0,4.5
3245,Ses03M_script03_2_M031,ang,2.0,2.5,4.5
3246,Ses03M_script03_2_M032,ang,2.5,2.5,3.5
3247,Ses03M_script03_2_M033,ang,2.0,2.0,4.0
3248,Ses03M_script03_2_M034,ang,2.0,3.0,3.5
3249,Ses03M_script03_2_M038,ang,2.0,2.5,3.0
3250,Ses03M_script03_2_M039,ang,1.5,4.5,4.5
3251,Ses03M_script03_2_M040,ang,1.5,4.0,4.5
3252,Ses03M_script03_2_M041,ang,2.0,2.0,4.0
3253,Ses03M_script03_2_M042,ang,1.5,3.0,4.5
3254,Ses03M_script03_2_M043,ang,1.5,3.5,4.5
3255,Ses03M_script03_2_M044,ang,1.5,3.0,4.0
3256,Ses03M_script03_2_M045,ang,1.0,4.5,5.0
3257,Ses03M_script03_2_M046,ang,1.0,3.0,3.5
3258,Ses04F_impro01_F004,ang,2.0,4.0,4.5
3259,Ses04F_impro01_F008,ang,1.5,4.0,4.5
3260,Ses04F_impro01_F009,ang,1.5,4.0,4.5
3261,Ses04F_impro01_F010,ang,2.0,4.5,4.5
3262,Ses04F_impro01_F012,ang,2.0,4.5,5.0
3263,Ses04F_impro01_F014,ang,1.5,4.0,5.0
3264,Ses04F_impro01_F016,ang,2.0,4.5,4.5
3265,Ses04F_impro01_F019,ang,2.0,3.0,4.0
3266,Ses04F_impro01_F021,ang,1.5,4.5,4.5
3267,Ses04F_impro01_F022,ang,1.5,4.5,5.0
3268,Ses04F_impro01_M005,ang,2.5,3.0,3.5
3269,Ses04F_impro01_M008,ang,2.5,3.0,3.5
3270,Ses04F_impro01_M011,ang,1.5,4.5,4.5
3271,Ses04F_impro01_M014,ang,2.5,3.0,4.0
3272,Ses04F_impro01_M021,ang,2.0,4.0,4.5
3273,Ses04F_impro01_M023,ang,1.5,4.5,5.0
3274,Ses04F_impro01_M024,ang,1.0,4.5,5.0
3275,Ses04F_impro02_F000,sad,1.5,1.0,2.0
3276,Ses04F_impro02_F001,sad,1.5,1.5,2.0
3277,Ses04F_impro02_F002,sad,1.5,2.0,2.0
3278,Ses04F_impro02_F003,sad,2.0,2.5,2.5
3279,Ses04F_impro02_F005,sad,1.5,2.0,2.5
3280,Ses04F_impro02_F006,sad,1.5,3.0,3.0
3281,Ses04F_impro02_F007,sad,2.0,3.0,3.5
3282,Ses04F_impro02_F009,sad,1.5,2.5,2.5
3283,Ses04F_impro02_F011,sad,1.5,2.5,2.0
3284,Ses04F_impro02_F012,ang,2.0,3.0,3.5
3285,Ses04F_impro02_F017,ang,1.5,2.0,2.0
3286,Ses04F_impro02_F018,ang,1.5,3.0,2.5
3287,Ses04F_impro02_F022,ang,1.5,2.5,2.5
3288,Ses04F_impro02_F023,sad,1.5,3.5,2.0
3289,Ses04F_impro02_F024,sad,1.5,3.0,1.0
3290,Ses04F_impro02_M000,sad,2.5,1.5,2.0
3291,Ses04F_impro02_M001,sad,2.0,2.5,2.0
3292,Ses04F_impro02_M004,sad,1.5,2.0,2.0
3293,Ses04F_impro02_M012,sad,1.5,2.0,2.5
3294,Ses04F_impro02_M018,ang,2.5,3.5,3.0
3295,Ses04F_impro02_M020,ang,2.0,3.0,2.5
3296,Ses04F_impro02_M021,ang,2.0,3.5,3.0
3297,Ses04F_impro02_M024,sad,1.5,2.0,2.0
3298,Ses04F_impro02_M025,sad,2.0,2.0,2.5
3299,Ses04F_impro02_M026,sad,2.0,2.0,2.5
3300,Ses04F_impro03_F000,exc,5.0,4.0,4.5
3301,Ses04F_impro03_F001,exc,5.0,4.5,4.5
3302,Ses04F_impro03_F002,exc,4.5,4.5,4.5
3303,Ses04F_impro03_F003,exc,5.0,5.0,5.0
3304,Ses04F_impro03_F004,exc,5.0,4.5,4.0
3305,Ses04F_impro03_F005,exc,4.5,4.0,4.0
3306,Ses04F_impro03_F006,exc,4.5,3.5,4.0
3307,Ses04F_impro03_F007,exc,4.0,4.0,4.0
3308,Ses04F_impro03_F009,exc,5.0,4.0,4.5
3309,Ses04F_impro03_F010,hap,4.0,4.0,4.0
3310,Ses04F_impro03_F011,exc,4.5,3.5,3.5
3311,Ses04F_impro03_F012,hap,3.5,3.5,4.0
3312,Ses04F_impro03_F013,exc,4.0,3.5,4.0
3313,Ses04F_impro03_F014,exc,3.5,3.5,3.5
3314,Ses04F_impro03_F015,exc,4.0,3.0,4.0
3315,Ses04F_impro03_F016,exc,4.5,4.0,3.5
3316,Ses04F_impro03_F017,exc,4.5,3.5,4.0
3317,Ses04F_impro03_F018,exc,4.0,4.0,3.5
3318,Ses04F_impro03_F034,exc,4.0,3.5,4.0
3319,Ses04F_impro03_F036,exc,4.0,3.5,4.0
3320,Ses04F_impro03_F038,exc,4.0,4.0,4.5
3321,Ses04F_impro03_F040,exc,4.5,3.5,3.0
3322,Ses04F_impro03_F041,exc,4.5,3.5,3.0
3323,Ses04F_impro03_F042,exc,5.0,4.0,4.0
3324,Ses04F_impro03_F043,exc,4.5,4.0,4.5
3325,Ses04F_impro03_F044,exc,5.0,3.5,3.5
3326,Ses04F_impro03_F045,exc,4.0,3.0,3.5
3327,Ses04F_impro03_F047,exc,4.5,3.0,4.0
3328,Ses04F_impro03_F048,exc,3.0,3.5,3.5
3329,Ses04F_impro03_F050,exc,4.0,3.5,4.0
3330,Ses04F_impro03_F051,exc,4.5,4.0,4.0
3331,Ses04F_impro03_F052,exc,4.5,4.0,3.5
3332,Ses04F_impro03_M000,neu,3.5,3.0,3.5
3333,Ses04F_impro03_M001,neu,4.0,2.5,3.0
3334,Ses04F_impro03_M003,exc,4.0,3.0,4.5
3335,Ses04F_impro03_M004,exc,4.5,3.5,4.0
3336,Ses04F_impro03_M005,exc,4.0,3.5,4.0
3337,Ses04F_impro03_M014,exc,4.0,3.0,3.5
3338,Ses04F_impro03_M018,neu,2.0,2.5,3.0
3339,Ses04F_impro03_M019,neu,2.5,3.0,3.5
3340,Ses04F_impro03_M020,neu,2.5,3.0,3.5
3341,Ses04F_impro03_M021,neu,2.5,4.0,4.0
3342,Ses04F_impro03_M027,neu,4.0,2.5,3.0
3343,Ses04F_impro03_M028,neu,3.0,3.0,3.5
3344,Ses04F_impro03_M029,neu,3.5,2.5,2.5
3345,Ses04F_impro03_M030,neu,3.5,2.5,2.5
3346,Ses04F_impro03_M031,neu,3.5,2.5,2.0
3347,Ses04F_impro03_M032,neu,3.5,3.0,3.5
3348,Ses04F_impro03_M033,neu,4.0,3.0,4.0
3349,Ses04F_impro03_M034,neu,3.5,2.5,3.5
3350,Ses04F_impro03_M035,neu,2.0,3.0,4.0
3351,Ses04F_impro03_M036,exc,4.5,3.5,4.5
3352,Ses04F_impro03_M037,exc,4.5,4.0,4.5
3353,Ses04F_impro03_M038,exc,4.5,4.0,4.5
3354,Ses04F_impro03_M039,exc,4.0,3.5,4.5
3355,Ses04F_impro03_M040,exc,4.0,2.5,4.0
3356,Ses04F_impro03_M041,exc,4.0,3.0,4.0
3357,Ses04F_impro03_M042,exc,4.0,3.5,4.0
3358,Ses04F_impro03_M043,exc,4.0,3.0,3.0
3359,Ses04F_impro03_M047,neu,2.5,3.5,4.5
3360,Ses04F_impro04_F000,neu,4.0,2.5,3.0
3361,Ses04F_impro04_F005,ang,1.0,4.0,4.5
3362,Ses04F_impro04_F006,ang,1.5,4.5,4.0
3363,Ses04F_impro04_F008,ang,2.0,4.0,5.0
3364,Ses04F_impro04_F011,ang,1.5,4.0,4.5
3365,Ses04F_impro04_F013,ang,1.5,4.5,4.5
3366,Ses04F_impro04_F014,ang,1.5,4.5,4.5
3367,Ses04F_impro04_F015,ang,1.5,4.5,4.5
3368,Ses04F_impro04_F016,ang,2.0,4.0,3.5
3369,Ses04F_impro04_F017,ang,1.5,4.0,4.0
3370,Ses04F_impro04_F018,ang,1.5,4.5,4.5
3371,Ses04F_impro04_F025,ang,2.0,4.0,4.0
3372,Ses04F_impro04_F030,ang,1.5,4.5,5.0
3373,Ses04F_impro04_F031,ang,1.5,4.0,4.5
3374,Ses04F_impro04_M001,neu,3.0,3.0,3.0
3375,Ses04F_impro04_M002,neu,2.5,2.5,3.0
3376,Ses04F_impro04_M003,neu,3.0,2.5,3.0
3377,Ses04F_impro04_M004,neu,3.0,2.0,2.0
3378,Ses04F_impro04_M005,neu,2.5,2.5,2.0
3379,Ses04F_impro04_M006,neu,2.5,2.5,3.5
3380,Ses04F_impro04_M007,neu,3.0,2.5,2.5
3381,Ses04F_impro04_M008,neu,2.5,2.5,3.5
3382,Ses04F_impro04_M009,neu,3.0,3.5,3.5
3383,Ses04F_impro04_M013,neu,2.5,2.5,3.0
3384,Ses04F_impro04_M014,neu,3.0,2.5,3.0
3385,Ses04F_impro04_M015,neu,2.5,2.5,2.0
3386,Ses04F_impro04_M016,neu,3.0,2.0,3.0
3387,Ses04F_impro04_M017,neu,3.0,2.5,3.5
3388,Ses04F_impro04_M018,neu,3.0,2.5,2.5
3389,Ses04F_impro04_M019,neu,3.5,2.5,3.0
3390,Ses04F_impro04_M020,neu,2.5,3.0,3.0
3391,Ses04F_impro04_M021,neu,2.5,3.0,3.0
3392,Ses04F_impro04_M022,neu,3.0,2.5,2.5
3393,Ses04F_impro04_M023,neu,3.0,3.0,2.5
3394,Ses04F_impro04_M026,neu,2.5,3.0,3.0
3395,Ses04F_impro04_M028,neu,3.0,3.0,3.0
3396,Ses04F_impro04_M030,neu,3.0,3.0,3.0
3397,Ses04F_impro04_M031,neu,3.5,2.5,3.0
3398,Ses04F_impro04_M033,neu,2.5,2.0,3.0
3399,Ses04F_impro05_F004,ang,2.0,4.5,4.0
3400,Ses04F_impro05_F005,ang,1.5,4.5,4.5
3401,Ses04F_impro05_F006,ang,1.5,4.5,4.5
3402,Ses04F_impro05_F008,ang,2.0,4.5,4.5
3403,Ses04F_impro05_F009,ang,1.5,4.5,5.0
3404,Ses04F_impro05_F010,ang,1.5,4.5,4.5
3405,Ses04F_impro05_F011,ang,1.5,4.5,5.0
3406,Ses04F_impro05_F012,ang,1.5,4.5,4.5
3407,Ses04F_impro05_F013,ang,1.5,4.5,4.5
3408,Ses04F_impro05_F014,ang,1.5,4.5,4.5
3409,Ses04F_impro05_F015,ang,1.5,4.5,5.0
3410,Ses04F_impro05_F016,ang,2.0,4.0,4.0
3411,Ses04F_impro05_F017,ang,1.5,4.5,4.5
3412,Ses04F_impro05_F018,ang,1.0,4.5,4.5
3413,Ses04F_impro05_F019,ang,1.5,4.5,5.0
3414,Ses04F_impro06_F000,sad,2.5,2.0,2.5
3415,Ses04F_impro06_F001,sad,2.0,3.5,3.0
3416,Ses04F_impro06_F002,sad,1.5,3.5,2.5
3417,Ses04F_impro06_F003,sad,2.0,3.0,2.5
3418,Ses04F_impro06_F004,sad,1.5,3.0,3.5
3419,Ses04F_impro06_F005,sad,1.5,3.5,3.5
3420,Ses04F_impro06_F006,sad,2.0,2.5,3.0
3421,Ses04F_impro06_F007,sad,2.0,2.5,2.5
3422,Ses04F_impro06_F008,hap,4.0,3.5,3.0
3423,Ses04F_impro06_F009,hap,4.5,4.0,3.5
3424,Ses04F_impro06_F010,sad,2.5,2.0,2.5
3425,Ses04F_impro06_M000,sad,2.5,2.0,2.5
3426,Ses04F_impro06_M001,sad,2.0,3.0,3.0
3427,Ses04F_impro06_M002,sad,2.5,2.5,2.5
3428,Ses04F_impro06_M003,sad,3.0,2.0,2.5
3429,Ses04F_impro06_M004,neu,2.5,3.0,3.0
3430,Ses04F_impro06_M005,sad,2.5,3.5,3.0
3431,Ses04F_impro06_M006,neu,2.5,2.5,3.0
3432,Ses04F_impro06_M007,neu,2.5,2.5,3.5
3433,Ses04F_impro06_M008,sad,2.5,2.0,2.5
3434,Ses04F_impro06_M009,sad,3.0,2.5,3.0
3435,Ses04F_impro06_M010,sad,3.0,2.5,2.5
3436,Ses04F_impro06_M011,sad,2.5,3.0,3.0
3437,Ses04F_impro06_M012,neu,3.5,3.0,2.5
3438,Ses04F_impro06_M013,sad,4.0,3.0,3.0
3439,Ses04F_impro06_M014,sad,3.0,2.5,2.5
3440,Ses04F_impro07_F000,exc,4.5,3.5,3.5
3441,Ses04F_impro07_F001,exc,4.5,3.5,3.5
3442,Ses04F_impro07_F002,exc,4.5,4.5,4.5
3443,Ses04F_impro07_F003,exc,5.0,4.5,4.5
3444,Ses04F_impro07_F004,exc,4.5,4.5,4.0
3445,Ses04F_impro07_F005,exc,4.5,4.0,4.0
3446,Ses04F_impro07_F006,exc,4.5,4.5,4.0
3447,Ses04F_impro07_F007,exc,4.5,4.5,4.5
3448,Ses04F_impro07_F008,exc,4.5,4.5,4.0
3449,Ses04F_impro07_F009,exc,4.5,4.5,4.5
3450,Ses04F_impro07_F010,exc,3.5,3.5,3.5
3451,Ses04F_impro07_F011,exc,4.5,3.5,3.5
3452,Ses04F_impro07_F012,exc,4.5,4.0,3.5
3453,Ses04F_impro07_F013,exc,3.5,3.5,3.5
3454,Ses04F_impro07_F014,exc,4.0,4.0,4.0
3455,Ses04F_impro07_F015,exc,4.5,3.5,3.5
3456,Ses04F_impro07_F016,exc,4.5,4.0,3.5
3457,Ses04F_impro07_F017,exc,3.5,2.5,3.0
3458,Ses04F_impro07_F018,exc,4.0,4.0,3.5
3459,Ses04F_impro07_F021,exc,4.5,4.5,4.5
3460,Ses04F_impro07_F022,exc,4.5,4.0,4.0
3461,Ses04F_impro07_F024,exc,3.5,4.0,3.5
3462,Ses04F_impro07_F027,exc,4.0,4.0,4.0
3463,Ses04F_impro07_F028,exc,4.5,3.5,3.5
3464,Ses04F_impro07_F029,exc,4.0,3.5,3.5
3465,Ses04F_impro07_F030,exc,4.5,4.5,4.5
3466,Ses04F_impro07_F031,exc,3.5,4.0,3.5
3467,Ses04F_impro07_F032,exc,3.5,4.0,3.0
3468,Ses04F_impro07_F033,exc,4.5,4.0,3.0
3469,Ses04F_impro07_F035,exc,4.0,3.5,3.5
3470,Ses04F_impro07_F036,exc,4.5,4.5,3.5
3471,Ses04F_impro07_F038,exc,3.5,3.0,3.0
3472,Ses04F_impro07_F039,exc,4.5,4.0,4.0
3473,Ses04F_impro07_F040,exc,4.0,3.5,3.5
3474,Ses04F_impro07_F041,exc,3.5,4.5,3.5
3475,Ses04F_impro07_F042,exc,4.0,3.0,2.5
3476,Ses04F_impro07_F044,exc,4.5,4.0,3.5
3477,Ses04F_impro07_F047,exc,3.5,3.0,3.0
3478,Ses04F_impro07_F048,exc,4.0,3.0,3.5
3479,Ses04F_impro07_F049,exc,4.0,3.0,3.0
3480,Ses04F_impro07_F050,exc,3.5,3.0,3.0
3481,Ses04F_impro07_F051,exc,4.0,3.0,3.0
3482,Ses04F_impro07_F052,exc,4.5,4.0,3.5
3483,Ses04F_impro07_F058,exc,4.5,3.5,3.5
3484,Ses04F_impro07_F059,exc,3.5,2.0,3.0
3485,Ses04F_impro07_F060,exc,4.0,3.0,4.0
3486,Ses04F_impro07_F061,exc,4.0,4.0,3.5
3487,Ses04F_impro07_F062,exc,4.0,3.0,3.0
3488,Ses04F_impro07_F063,exc,4.0,3.5,4.0
3489,Ses04F_impro07_F064,exc,4.0,3.5,3.0
3490,Ses04F_impro07_F065,exc,4.5,4.5,3.5
3491,Ses04F_impro07_F066,exc,3.5,3.5,3.5
3492,Ses04F_impro07_F070,exc,4.5,4.0,3.5
3493,Ses04F_impro07_F074,exc,4.5,4.0,4.5
3494,Ses04F_impro07_F078,exc,4.5,4.0,4.0
3495,Ses04F_impro07_F079,exc,4.0,4.0,3.5
3496,Ses04F_impro07_M000,neu,3.5,3.0,3.0
3497,Ses04F_impro07_M001,exc,3.5,3.5,3.0
3498,Ses04F_impro07_M005,exc,4.5,4.5,4.0
3499,Ses04F_impro07_M006,exc,4.5,4.5,4.5
3500,Ses04F_impro07_M009,neu,3.5,3.0,3.5
3501,Ses04F_impro07_M013,neu,4.0,2.5,3.5
3502,Ses04F_impro07_M016,neu,4.0,2.5,2.0
3503,Ses04F_impro07_M017,neu,4.0,2.5,3.5
3504,Ses04F_impro07_M018,neu,3.0,2.0,2.5
3505,Ses04F_impro07_M019,neu,3.5,3.0,3.0
3506,Ses04F_impro07_M020,neu,3.5,2.5,2.5
3507,Ses04F_impro07_M021,neu,3.5,3.0,4.0
3508,Ses04F_impro07_M022,neu,3.0,3.0,2.5
3509,Ses04F_impro07_M023,neu,3.5,3.5,2.5
3510,Ses04F_impro07_M026,neu,4.0,3.0,3.0
3511,Ses04F_impro07_M028,exc,4.0,3.5,3.5
3512,Ses04F_impro07_M031,neu,4.0,3.5,2.5
3513,Ses04F_impro07_M032,neu,4.0,3.0,3.0
3514,Ses04F_impro07_M033,neu,3.0,3.0,2.5
3515,Ses04F_impro07_M034,exc,3.5,3.5,3.5
3516,Ses04F_impro07_M035,neu,3.5,3.0,2.5
3517,Ses04F_impro07_M036,exc,4.0,3.0,4.0
3518,Ses04F_impro07_M037,exc,3.5,3.5,3.0
3519,Ses04F_impro07_M038,exc,3.0,3.0,3.0
3520,Ses04F_impro07_M039,exc,4.0,3.5,4.0
3521,Ses04F_impro07_M040,exc,4.0,2.5,2.5
3522,Ses04F_impro07_M041,exc,3.5,3.5,2.5
3523,Ses04F_impro07_M042,exc,3.5,3.5,4.0
3524,Ses04F_impro07_M043,exc,3.5,3.0,4.0
3525,Ses04F_impro07_M044,neu,3.5,3.0,3.0
3526,Ses04F_impro07_M045,exc,4.0,3.0,3.5
3527,Ses04F_impro07_M046,exc,3.5,3.0,3.0
3528,Ses04F_impro07_M049,exc,4.0,4.5,4.0
3529,Ses04F_impro07_M050,exc,3.0,3.0,3.0
3530,Ses04F_impro07_M051,neu,3.5,3.0,2.5
3531,Ses04F_impro07_M057,neu,3.0,2.5,2.5
3532,Ses04F_impro07_M058,neu,3.0,3.5,3.0
3533,Ses04F_impro07_M059,neu,3.0,3.0,3.5
3534,Ses04F_impro07_M060,neu,3.5,3.0,3.0
3535,Ses04F_impro07_M061,neu,3.5,2.5,3.0
3536,Ses04F_impro07_M062,neu,3.5,2.5,3.0
3537,Ses04F_impro07_M063,neu,2.5,2.0,2.5
3538,Ses04F_impro07_M064,neu,4.0,3.5,3.5
3539,Ses04F_impro07_M066,neu,4.0,2.5,2.5
3540,Ses04F_impro07_M067,neu,4.0,3.0,3.0
3541,Ses04F_impro07_M070,exc,3.5,2.5,2.5
3542,Ses04F_impro07_M071,neu,3.0,3.0,3.5
3543,Ses04F_impro07_M072,neu,3.0,2.0,3.5
3544,Ses04F_impro07_M073,neu,4.0,2.5,3.0
3545,Ses04F_impro07_M076,neu,3.5,3.0,2.5
3546,Ses04F_impro07_M077,neu,3.5,2.5,3.5
3547,Ses04F_impro07_M079,neu,3.5,3.0,3.5
3548,Ses04F_impro07_M080,neu,3.5,3.0,3.5
3549,Ses04F_impro07_M082,neu,3.0,3.0,2.5
3550,Ses04F_impro08_F000,hap,4.0,3.0,2.5
3551,Ses04F_impro08_F001,neu,4.0,2.5,2.5
3552,Ses04F_impro08_F002,neu,3.0,2.5,2.5
3553,Ses04F_impro08_F004,neu,3.0,2.5,2.5
3554,Ses04F_impro08_F005,neu,3.5,2.5,2.5
3555,Ses04F_impro08_F006,neu,3.5,2.5,2.0
3556,Ses04F_impro08_F008,neu,4.0,2.5,2.5
3557,Ses04F_impro08_F009,neu,4.0,3.0,2.5
3558,Ses04F_impro08_F023,ang,4.0,3.5,3.0
3559,Ses04F_impro08_M001,neu,2.5,2.0,3.0
3560,Ses04F_impro08_M012,neu,2.5,2.5,2.5
3561,Ses04F_impro08_M013,ang,2.0,4.0,4.0
3562,Ses04F_impro08_M014,ang,2.0,4.5,4.0
3563,Ses04F_impro08_M015,ang,2.0,4.5,3.5
3564,Ses04F_impro08_M016,ang,2.0,4.5,4.5
3565,Ses04F_impro08_M017,ang,2.0,3.5,4.5
3566,Ses04F_impro08_M018,ang,2.5,3.5,4.5
3567,Ses04F_impro08_M019,ang,2.5,4.0,4.5
3568,Ses04F_impro08_M022,ang,2.0,3.0,4.0
3569,Ses04F_impro08_M023,ang,1.5,4.0,4.5
3570,Ses04F_impro08_M024,ang,2.0,4.0,4.0
3571,Ses04F_script01_1_F004,sad,2.5,2.5,3.0
3572,Ses04F_script01_1_F011,ang,2.0,2.5,4.5
3573,Ses04F_script01_1_F012,ang,2.0,3.5,4.5
3574,Ses04F_script01_1_F013,ang,1.5,3.5,4.0
3575,Ses04F_script01_1_F014,ang,1.5,4.5,4.5
3576,Ses04F_script01_1_F015,ang,1.5,4.0,4.5
3577,Ses04F_script01_1_F018,neu,3.0,2.0,2.5
3578,Ses04F_script01_1_F019,ang,2.0,4.0,4.0
3579,Ses04F_script01_1_F022,ang,2.0,3.0,4.5
3580,Ses04F_script01_1_F023,ang,1.5,3.5,4.5
3581,Ses04F_script01_1_F024,ang,1.5,3.5,5.0
3582,Ses04F_script01_1_F025,neu,3.5,2.5,3.5
3583,Ses04F_script01_1_F029,ang,2.0,3.0,4.0
3584,Ses04F_script01_1_F030,ang,1.0,4.5,4.5
3585,Ses04F_script01_1_F032,ang,1.5,3.5,4.5
3586,Ses04F_script01_1_F035,ang,2.0,3.5,3.5
3587,Ses04F_script01_1_F036,ang,1.5,4.0,4.5
3588,Ses04F_script01_1_F037,ang,1.5,4.0,4.0
3589,Ses04F_script01_1_F040,ang,2.5,3.0,4.0
3590,Ses04F_script01_1_F041,ang,2.0,4.5,4.0
3591,Ses04F_script01_1_F042,ang,2.0,3.5,4.5
3592,Ses04F_script01_1_F044,ang,3.0,3.5,3.5
3593,Ses04F_script01_1_M000,neu,3.0,2.5,3.5
3594,Ses04F_script01_1_M004,sad,3.0,2.5,3.0
3595,Ses04F_script01_1_M005,sad,2.0,3.0,3.0
3596,Ses04F_script01_1_M009,ang,1.5,3.5,4.0
3597,Ses04F_script01_1_M010,ang,2.5,3.5,4.0
3598,Ses04F_script01_1_M012,ang,2.5,3.5,4.5
3599,Ses04F_script01_1_M013,ang,1.5,4.0,4.5
3600,Ses04F_script01_1_M016,neu,3.0,3.5,4.0
3601,Ses04F_script01_1_M017,neu,3.0,2.5,3.5
3602,Ses04F_script01_1_M020,ang,2.0,3.5,4.5
3603,Ses04F_script01_1_M021,ang,1.5,4.0,4.0
3604,Ses04F_script01_1_M022,ang,2.0,3.0,3.5
3605,Ses04F_script01_1_M025,ang,1.5,3.5,4.0
3606,Ses04F_script01_1_M026,sad,2.5,2.0,3.0
3607,Ses04F_script01_1_M028,ang,2.0,4.0,4.0
3608,Ses04F_script01_1_M029,ang,2.0,4.0,4.0
3609,Ses04F_script01_1_M030,ang,1.5,3.5,4.5
3610,Ses04F_script01_1_M032,sad,2.5,2.5,3.5
3611,Ses04F_script01_1_M034,ang,1.5,3.5,4.0
3612,Ses04F_script01_1_M038,ang,2.5,4.0,4.0
3613,Ses04F_script01_2_F000,ang,2.5,3.0,3.5
3614,Ses04F_script01_2_F001,ang,2.5,3.5,3.5
